ID,present,WC_alt,WC_bio1,WC_bio12,ER_tri,ER_thermicityIndex,lon,lat
267,1,799,7,505,60.470001220703125,23.5,-120.879577,46.543082
268,1,748,8.800000190734863,483,113.05000305175781,76.25,-117.313508,46.027875
269,1,1777,11.5,641,71.62000274658203,172.75,-111.447897,34.370724
270,1,83,11.300000190734863,1119,6.559999942779541,200,-123.330072,44.410822
271,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.857217,38.041706
272,1,87,13,987,37.06999969482422,296,-122.833532,38.09159
273,1,1953,2.5999999046325684,471,36.72999954223633,-88.5,-110.730928,43.517503
274,1,215,9.600000381469727,1818,62.06999969482422,158,-121.80648,47.52007
275,1,723,1.7999999523162842,453,4.570000171661377,-81.5,-112.855592,53.639817
276,1,1554,9.100000381469727,379,11.4399995803833,105.25,-105.162903,40.411342
277,1,2356,9.199999809265137,535,77.69000244140625,107,-105.81652,32.95467
278,1,11,10.5,1941,8.140000343322754,221,-123.933727,46.107793
279,1,723,1.7999999523162842,453,4.570000171661377,-81.5,-112.858978,53.621933
280,1,915,3.5,563,65.80000305175781,-84.5,-115.970878,50.425858
281,1,1177,2.200000047683716,490,108.06999969482422,-125,-118.042528,52.919568
282,1,2539,3.5999999046325684,556,45.900001525878906,-74,-107.102772,37.379059
283,1,NA,NA,NA,NA,NA,-124.290202,43.116306
284,1,10,15.300000190734863,471,8.90999984741211,305,-121.936074,38.175994
285,1,748,8.800000190734863,483,113.05000305175781,76.25,-117.3135,46.027847
286,1,50,13.300000190734863,967,25.889999389648438,299,-122.903015,38.267073
287,1,1777,11.5,641,71.62000274658203,172.75,-111.49439,34.405931
288,1,138,9.899999618530273,2233,57.790000915527344,210,-123.959403,45.899022
289,1,NA,NA,NA,NA,NA,-124.239063,54.608411
290,1,2109,8.899999618530273,513,12.880000114440918,86.25,-110.727584,34.44596
291,1,1907,10.800000190734863,339,10.960000038146973,137.25,-105.87009,34.51994
292,1,10,15.300000190734863,471,8.90999984741211,305,-121.949316,38.182293
293,1,282,8.800000190734863,1389,83.470001220703125,128,-122.186936,48.706722
294,1,240,15.300000190734863,1134,14.579999923706055,270.75,-94.968646,35.895276
295,1,426,12.800000190734863,787,6.170000076293945,229.25,-97.553646,38.592709
296,1,590,7.300000190734863,2774,168.4499969482422,102,-123.93542,47.857274
297,1,282,8.800000190734863,1389,83.470001220703125,128,-122.186682,48.706655
298,1,NA,NA,NA,NA,NA,-106.096456,53.918591
299,1,1996,3.0999999046325684,442,94.4800033569336,-77,-114.33936,43.606128
300,1,282,8.800000190734863,1389,83.470001220703125,128,-122.186657,48.70668
301,1,1365,5,408,99.05999755859375,-29.5,-114.105973,46.700687
302,1,2073,6.800000190734863,629,121.16999816894531,46.5,-112.204315,40.519157
303,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959804,46.878059
304,1,454,14.5,621,61.09000015258789,306,-121.722179,37.326015
305,1,1907,10.800000190734863,339,10.960000038146973,137.25,-105.87009,34.51994
306,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.964075,46.877619
307,1,970,3.4000000953674316,567,89.7699966430664,-86.5,-115.908661,50.366306
308,1,175,8.800000190734863,1366,39.90999984741211,134,-123.750409,48.816921
309,1,1093,6.599999904632568,482,39.650001525878906,14.25,-119.017042,45.316302
310,1,520,13.800000190734863,1197,69.970001220703125,225.25,-93.40162,35.98681
311,1,1288,16.600000381469727,403,35.66999816894531,306,-102.788795,30.199441
312,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959804,46.878059
313,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.95929,46.878026
314,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959547,46.87796
315,1,2224,5.900000095367432,460,67.80000305175781,0,-105.324166,39.793527
316,1,2486,8.5,555,48.619998931884766,90,-105.663736,32.960731
317,1,193,9.300000190734863,2535,53.47999954223633,193,-123.934658,45.394669
318,1,285,9.800000190734863,1571,52.90999984741211,160,-122.94495,45.751022
319,1,705,12.100000381469727,1462,65.13999938964844,161.25,-83.398298,35.417791
320,1,222,12.800000190734863,1057,63.290000915527344,294,-122.791121,37.97271
321,1,729,14.199999809265137,561,55.150001525878906,285,-121.486736,37.37687
322,1,2670,7.5,603,40.77000045776367,63,-105.668641,32.962247
323,1,108,10,1828,62.880001068115234,171,-123.327587,46.1052
324,1,1234,9.699999809265137,1678,108.93000030517578,94.25,-83.21303,35.504085
325,1,2099,7.699999809265137,413,103.30000305175781,56,-112.084341,36.051405
326,1,31,12.699999809265137,970,22.299999237060547,291,-122.922324,38.054905
327,1,793,9,456,128.39999389648438,85.5,-116.806163,45.685316
328,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.041411,41.32127
329,1,2166,8.5,623,23.020000457763672,81,-111.407369,34.743354
330,1,1036,14.199999809265137,333,85.75,265,-118.677864,35.085803
331,1,2099,7.699999809265137,413,103.30000305175781,56,-112.083694,36.052075
332,1,2618,5.199999809265137,542,51.90999984741211,-9.25,-112.164949,36.251522
333,1,2756,2.0999999046325684,532,130.41000366210938,-114.25,-105.626647,40.399197
334,1,1786,10.600000381469727,397,38.119998931884766,141.25,-103.694197,36.916888
335,1,1665,12.399999618530273,159,31.040000915527344,205.25,-110.940545,36.822722
336,1,691,14,644,78.54000091552734,294,-121.735517,37.361
337,1,2388,5,430,73.339996337890625,-26.75,-107.72226,38.513351
338,1,2437,4.599999904632568,429,76.94999694824219,-33.5,-105.480338,40.367512
339,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959671,46.877877
340,1,215,9.600000381469727,1818,62.06999969482422,158,-121.773351,47.521913
341,1,2670,7.5,603,40.77000045776367,63,-105.710394,32.959037
342,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.394186,35.547458
343,1,2356,9.199999809265137,535,77.69000244140625,107,-105.82547,32.951462
344,1,69,13.5,909,24.309999465942383,300,-122.813702,38.273905
345,1,431,4,828,4.28000020980835,4.25,-90.971118,45.926919
346,1,106,10.199999809265137,2151,34.709999084472656,218,-123.974495,45.919388
347,1,1157,2.4000000953674316,486,79.720001220703125,-119.75,-118.072219,52.872728
348,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.935433,38.119898
349,1,410,14.100000381469727,1171,52.560001373291016,235,-93.184158,36.010692
350,1,2099,7.699999809265137,413,103.30000305175781,56,-112.118264,36.045231
351,1,170,15.800000190734863,1105,10.829999923706055,285.5,-95.168962,35.620153
352,1,2437,4.599999904632568,429,76.94999694824219,-33.5,-105.496247,40.382013
353,1,7,10.399999618530273,1979,19.350000381469727,218,-123.925456,46.187723
354,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.038126,41.322793
355,1,7,10.399999618530273,1979,19.350000381469727,218,-123.925456,46.187723
356,1,69,13.5,909,24.309999465942383,300,-122.819725,38.32329
357,1,7,10.399999618530273,1979,19.350000381469727,218,-123.925456,46.187723
358,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.040312,41.319915
359,1,282,13.100000381469727,221,75.970001220703125,306,-121.223982,35.730536
360,1,7,10.399999618530273,1979,19.350000381469727,218,-123.919917,46.178632
361,1,1671,13.300000190734863,271,28.440000534057617,209.25,-107.316672,33.476437
362,1,2356,9.199999809265137,535,77.69000244140625,107,-105.799483,32.960687
363,1,1814,12.5,401,59.29999923706055,193.5,-105.912697,32.953647
364,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.983167,38.154006
365,1,27,16.5,251,0.4300000071525574,312.75,-120.826799,37.171807
366,1,165,10.5,1586,41.959999084472656,181,-123.436759,44.701032
367,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.959671,46.877877
368,1,2006,2.200000047683716,513,24.510000228881836,-99.5,-110.709368,43.596688
369,1,200,15.800000190734863,294,46.95000076293945,305,-121.108611,37.03112
370,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.576447,51.177897
371,1,1930,9.699999809265137,237,26.8799991607666,118.25,-107.955924,36.053
372,1,784,7.900000095367432,554,29.559999465942383,51.25,-117.217629,47.522169
373,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.045005,41.323025
374,1,164,10.399999618530273,2227,44.779998779296875,225,-124.029311,44.412317
375,1,124,9.899999618530273,1307,73.589996337890625,163,-124.001863,49.745447
376,1,714,6.699999809265137,2677,200.41000366210938,86,-123.836736,47.860563
377,1,1482,6.400000095367432,332,41.70000076293945,24,-109.230464,44.935752
378,1,279,8.100000381469727,2537,117.4000015258789,137,-124.991958,48.888642
379,1,2099,7.699999809265137,413,103.30000305175781,56,-112.113861,36.047536
380,1,1234,9.699999809265137,1678,108.93000030517578,94.25,-83.214607,35.513172
381,1,48,12.899999618530273,992,29.84000015258789,294,-122.990933,38.213781
382,1,48,12.899999618530273,992,29.84000015258789,294,-122.999853,38.195477
383,1,298,15.100000381469727,434,48.34000015258789,308,-121.700941,37.634979
384,1,1345,9.199999809265137,1714,105.05999755859375,77,-83.276666,35.59103
385,1,371,10.600000381469727,740,7.510000228881836,186.25,-96.776667,40.774424
386,1,884,11.199999809265137,1488,95.410003662109375,136.75,-83.321005,35.555286
387,1,1594,0.699999988079071,564,111.55999755859375,-170,-115.345896,51.091303
388,1,443,4,833,4.360000133514404,3.75,-90.876972,46.109478
389,1,2099,7.699999809265137,413,103.30000305175781,56,-112.134894,36.052222
390,1,1085,8.899999618530273,431,63.880001068115234,98.5,-116.040696,43.557815
391,1,2307,0.800000011920929,539,115.19000244140625,-145,-110.743204,43.479731
392,1,481,15,450,56.84000015258789,292,-121.290317,37.391961
393,1,1235,3.700000047683716,383,64.089996337890625,-79,-120.671696,50.011284
394,1,1591,0.699999988079071,581,144.08999633789062,-170.75,-115.332779,51.063099
395,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.520098,40.378721
396,1,NA,NA,NA,NA,NA,-121.307846,35.718311
397,1,1870,-0.6000000238418579,601,167.75999450683594,-208.75,-115.353362,51.073236
398,1,159,11,1734,50.04999923706055,240.5,-124.025615,41.358534
399,1,2356,9.199999809265137,535,77.69000244140625,107,-105.811733,32.960495
400,1,NA,NA,NA,NA,NA,-83.06568,35.440376
401,1,1356,9.100000381469727,1731,123.91999816894531,74,-83.400721,35.621388
402,1,577,11.800000190734863,1149,48.40999984741211,155.75,-82.141092,37.202799
403,1,497,12.199999809265137,1152,50.720001220703125,168,-82.261092,37.307131
404,1,2117,5.5,339,47.2400016784668,-2.75,-110.738444,40.280758
405,1,7,10.399999618530273,1979,19.350000381469727,218,-123.97928,46.198391
406,1,341,10.600000381469727,1607,78.20999908447266,228,-124.004628,41.214155
407,1,2706,4.699999809265137,614,58.060001373291016,-39.25,-106.460785,35.850302
408,1,1594,0.699999988079071,564,111.55999755859375,-170,-115.364549,51.088007
409,1,353,14,328,43.689998626708984,304,-121.076787,36.005208
410,1,2071,10.5,410,23.459999084472656,135.75,-105.612809,33.565741
411,1,2356,9.199999809265137,535,77.69000244140625,107,-105.758254,32.923504
412,1,2492,-3.700000047683716,660,143.9600067138672,-304.25,-115.928056,51.496846
413,1,295,9.100000381469727,2277,44.5099983215332,164,-123.545941,45.944089
414,1,2680,7.599999904632568,600,73.13999938964844,66,-105.762699,32.913613
415,1,1062,7.699999809265137,558,77.55000305175781,57.75,-115.94485,44.08534
416,1,2680,7.599999904632568,600,73.13999938964844,66,-105.782994,32.865858
417,1,244,8.899999618530273,2760,50.11000061035156,152,-124.305939,48.065947
418,1,2356,9.199999809265137,535,77.69000244140625,107,-105.759237,32.925
419,1,2680,7.599999904632568,600,73.13999938964844,66,-105.757705,32.912274
420,1,1814,12.5,401,59.29999923706055,193.5,-105.861126,32.935648
421,1,2680,7.599999904632568,600,73.13999938964844,66,-105.783285,32.864871
422,1,1896,7.800000190734863,406,71.86000061035156,60.5,-105.290843,40.25584
423,1,2099,7.699999809265137,413,103.30000305175781,56,-112.109367,36.0619
424,1,1729,3.5999999046325684,574,132.32000732421875,-68.5,-115.748437,44.072102
425,1,1432,7.199999809265137,403,13.680000305175781,61.5,-103.713259,42.564889
426,1,159,11,1734,50.04999923706055,240.5,-124.067139,41.393588
427,1,2356,9.199999809265137,535,77.69000244140625,107,-105.824119,32.938631
428,1,1175,9.899999618530273,1536,111.8499984741211,98.5,-83.130038,35.718838
429,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.53614,40.367088
430,1,1436,3.299999952316284,572,63.61000061035156,-86.5,-113.845054,49.097764
431,1,11,10.5,1941,8.140000343322754,221,-123.932755,46.148597
432,1,2670,7.5,603,40.77000045776367,63,-105.733488,32.926885
433,1,1526,4.800000190734863,601,110.33999633789062,-30.75,-116.080117,44.103533
434,1,2356,9.199999809265137,535,77.69000244140625,107,-105.825523,32.939787
435,1,627,15.300000190734863,608,9.149999618530273,280.25,-99.906349,35.132482
436,1,753,4.599999904632568,329,3.1700000762939453,-0.75,-111.263698,50.2445
437,1,2091,4,297,25.65999984741211,-45.75,-110.93318,41.25998
438,1,2356,9.199999809265137,535,77.69000244140625,107,-105.760997,32.929519
439,1,244,8.899999618530273,2760,50.11000061035156,152,-124.30573,48.065651
440,1,159,11,1734,50.04999923706055,240.5,-124.059703,41.400262
441,1,1870,-0.6000000238418579,601,167.75999450683594,-208.75,-115.352017,51.076209
442,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.551437,40.364188
443,1,2356,9.199999809265137,535,77.69000244140625,107,-105.793229,32.959776
444,1,2680,7.599999904632568,600,73.13999938964844,66,-105.78369000000001,32.85506
445,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.962731,46.878572
446,1,290,15.399999618530273,1146,26.440000534057617,269.75,-94.846759,35.679584
447,1,2356,9.199999809265137,535,77.69000244140625,107,-105.790397,32.960205
448,1,2223,5.400000095367432,491,42.04999923706055,-18.25,-107.061139,37.220684
449,1,2346,9,511,62.619998931884766,97,-105.667815,33.346541
450,1,688,7,921,50.900001525878906,24.75,-121.012224,47.193281
451,1,2356,9.199999809265137,535,77.69000244140625,107,-105.797455,32.963463
452,1,2680,7.599999904632568,600,73.13999938964844,66,-105.806488,32.850132
453,1,2486,8.5,555,48.619998931884766,90,-105.622244,32.929419
454,1,2356,9.199999809265137,535,77.69000244140625,107,-105.797356,32.961079
455,1,159,11,1734,50.04999923706055,240.5,-124.02205,41.362122
456,1,1953,2.5999999046325684,471,36.72999954223633,-88.5,-110.724967,43.50105
457,1,146,13.100000381469727,1004,44.90999984741211,300,-122.822025,38.111272
458,1,122,13.100000381469727,996,52.43000030517578,299.5,-122.812729,38.074903
459,1,2670,7.5,603,40.77000045776367,63,-105.742354,32.950719
460,1,31,12.699999809265137,970,22.299999237060547,291,-122.964068,38.027504
461,1,2680,7.599999904632568,600,73.13999938964844,66,-105.780872,32.884563
462,1,2680,7.599999904632568,600,73.13999938964844,66,-105.788246,32.841646
463,1,102,13,1005,35.880001068115234,297,-122.86695,38.176414
464,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.364878,35.530599
465,1,658,7.800000190734863,1757,119.9000015258789,77,-121.66543,46.608014
466,1,2670,7.5,603,40.77000045776367,63,-105.690938,32.963048
467,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.58224,51.172908
468,1,1104,6.900000095367432,490,42.13999938964844,36.25,-116.896599,44.453948
469,1,1703,6.199999809265137,382,44.63999938964844,21.75,-112.83048,42.3963
470,1,2145,7.5,425,19.90999984741211,50.5,-112.029943,35.985008
471,1,2486,8.5,555,48.619998931884766,90,-105.594644,32.930347
472,1,2670,7.5,603,40.77000045776367,63,-105.718503,32.958174
473,1,161,12.899999618530273,1166,36.470001220703125,289,-122.926773,38.368187
474,1,1503,8.300000190734863,1365,114.58999633789062,135,-122.947108,39.583188
475,1,1580,7.400000095367432,325,27.75,65.25,-105.472205,42.700278
476,1,1071,5.199999809265137,784,116.58999633789062,-25.75,-117.270251,49.087967
477,1,429,9.199999809265137,2550,109.69999694824219,134,-122.252673,46.065542
478,1,273,15.600000381469727,362,39.2400016784668,299,-121.236189,37.384929
479,1,890,9.800000190734863,1205,126.62999725341797,147,-123.423827,41.486934
480,1,1209,2.799999952316284,476,17.979999542236328,-101.75,-114.302187,50.84
481,1,714,8.100000381469727,655,23.489999771118164,59.25,-116.838422,47.675253
482,1,1429,7.199999809265137,348,29.81999969482422,43.25,-117.094664,43.15026
483,1,706,7.199999809265137,420,34.540000915527344,26.25,-120.613975,47.123395
484,1,108,10.100000381469727,2461,74.2300033569336,213,-124.004759,45.054669
485,1,362,11.399999618530273,1671,62.38999938964844,233,-123.831502,39.773229
486,1,1956,2.9000000953674316,455,57.630001068115234,-79.5,-110.753425,43.482453
487,1,2993,0.800000011920929,596,104.44000244140625,-147.25,-105.565776,40.574323
488,1,2307,0.800000011920929,539,115.19000244140625,-145,-110.748052,43.496672
489,1,2356,9.199999809265137,535,77.69000244140625,107,-105.793992,32.938872
490,1,2670,7.5,603,40.77000045776367,63,-105.693755,32.961536
491,1,2486,8.5,555,48.619998931884766,90,-105.59243,32.928862
492,1,97,17.700000762939453,153,0.9300000071525574,342.5,-119.296772,35.383387
493,1,693,7.800000190734863,2349,91.160003662109375,84,-121.99829,46.086922
494,1,2099,7.699999809265137,413,103.30000305175781,56,-112.106789,36.058708
495,1,2486,8.5,555,48.619998931884766,90,-105.664889,32.961039
496,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.572187,51.173465
497,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.575508,51.176945
498,1,291,9.5,1738,39.209999084472656,156,-123.11654,45.87662
499,1,1104,6.900000095367432,490,42.13999938964844,36.25,-116.899182,44.450464
500,1,2335,6.099999904632568,248,10.109999656677246,5,-105.647576,37.682963
501,0,195,18.899999618530273,851,8.210000038146973,358,-97.45833333333334,31.125
502,0,26,21.299999237060547,868,2.5899999141693115,452,-97.04166666666667,28.791666666666668
503,0,194,12,1047,15.470000267028809,168.5,-82.125,38.875
504,0,2138,6.900000095367432,265,64.87000274658203,41.25,-118.54166666666667,37.70833333333333
505,0,1966,-1.2000000476837158,807,187.52999877929688,-226.25,-116.79166666666667,50.95833333333333
506,0,1554,9.399999618530273,344,7.800000190734863,127.75,-112.29166666666667,40.20833333333333
507,0,345,5.900000095367432,820,3.8399999141693115,55,-91.04166666666667,45.20833333333333
508,0,180,4.800000190734863,814,5.559999942779541,1,-90.54166666666667,46.791666666666664
509,0,59,16.399999618530273,1276,1.909999966621399,293.75,-91.29166666666667,34.45833333333333
510,0,606,6.599999904632568,417,11.119999885559082,104.25,-101.04166666666667,45.791666666666664
511,0,1516,15.600000381469727,332,42.2599983215332,278,-104.375,30.708333333333332
512,0,439,6.699999809265137,693,1.75,104.5,-95.45833333333334,43.791666666666664
513,0,568,2.700000047683716,379,2.200000047683716,5.25,-104.79166666666667,50.45833333333333
514,0,1893,4.900000095367432,500,44.34000015258789,-14,-120.79166666666667,42.45833333333333
515,0,2494,0.4000000059604645,430,85.41999816894531,-156.5,-112.54166666666667,44.45833333333333
516,0,401,12.699999809265137,726,5.170000076293945,233.25,-97.79166666666667,38.95833333333333
517,0,39,11.300000190734863,1018,5.320000171661377,196,-123.04166666666667,45.125
518,0,500,16.100000381469727,634,8.09000015258789,303.5,-99.54166666666667,34.79166666666667
519,0,1512,7,342,14.34000015258789,56.25,-106.125,43.625
520,0,56,18.5,1537,7.349999904632568,359.75,-91.20833333333334,31.375
521,0,244,8,832,3.009999990463257,69.5,-84.95833333333334,43.20833333333333
522,0,1810,11.100000381469727,213,88.33000183105469,159.25,-117.45833333333333,36.541666666666664
523,0,1466,16.100000381469727,255,36.13999938964844,291,-106.29166666666667,31.291666666666668
524,0,847,1.7999999523162842,577,19.709999084472656,-114.25,-115.95833333333333,54.12499999999999
525,0,1359,8.199999809265137,546,38.65999984741211,71.75,-121.20833333333333,41.041666666666664
526,0,1583,6.900000095367432,305,15.260000228881836,35.75,-116.79166666666667,42.20833333333333
527,0,2670,0,499,165.6699981689453,-173.5,-109.70833333333333,43.95833333333333
528,0,179,6.400000095367432,764,5.550000190734863,21.5,-87.04166666666667,45.125
